leader_validator,mev_entity_id,slots_seen,entity_rank
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DKSy9mQn63487j7oXHxqmykLEYUA3akTHm1QNPgDLGN8","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DRFh448Zz6AaHLJPZTgSw4fwv3eu776Db5RYEY4BqT7X","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DtY5Bzxd75iWQRvKwM2xLUxqwLT1RRoeNwmVvgS2JANA","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DupN8puwoPdFo9EYm8AXemEn9cMsore1QmZzfPaxyUG4","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","dxa6QFqLcByyHykLCAW5tv1VYNVQFV3v6oovM2h8inH","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DZKTNGR3r4Akj3G42ReZatKhkmgEXoZjk5Ed2tFwRyqm","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DZVySotZvrvJyVAcgjFtUDm93zoCaq9wBruMAUz83CWW","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","E99w1XfS4UNM1xUKXWEuDmj8Mduy7u65jm2NCULTspSV","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EAW9vxqogvdPNapq7QTDpiVTHK6o7begUhPVnf854VTc","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ECNnK4VjcKTsABiw8FAp3JCE6tCmYyrEJthYVyMazmxi","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ECZx4Dfyn2o55KTYbM9r3Dt4VZRcrdfdrst7sUbWgrdU","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EQhTjikb1L2jvxsCaSW2o2TuRXh4Do6HzBEWCxpeM44W","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EtoMApqP2h1vVm9XLTTp5HERNezm5btkqrdAGQ9fZRnp","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ETuPS3kRfLufz5VSYN2ZrePoEVSZSpgVPKz3MUZpYe3x","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EUDis6LJeJzDHTEBgfHGQyjHp63XZkGkx4E69xunC2Ej","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Ex1AxFCipXGfSxgvXPPT3nPQUARddCduHwKR6jHiXAaT","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ExCHWgfeJyKRzpfryiQn4W6aYaWhbSAEnsoUnBGNqjWD","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Ey3DkEVbfBxfWmkTsG7Hqj7jshYf5Zx9H8462Zjjkykf","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EydLxzdWfD434DDxZYXkTcajvK5VKH7p6CofEDCRUkJ4","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","eyeYaqg9e2L6xw7YwsSLm27eWJfhLNAm6ETQm8TXNoK","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EZHZcXFpiiooHDJymKPro6gSVBqz6JfRwDAnSHUwkXRV","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","F3tdN8SoakjEPb743VY18YyKJWYHo6rojV3nkas5YJh8","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Fb77sbwgXmtjmkjkaoSckGp5yg3nqdtD8zf1dyxxiCSf","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FBbqKvwLfKGZrKrfSbPJz4ymQ7zMarhRyZtu1RBkSe89","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FCWkGAHDWK41ANjiaoPudkCZRkvTecaEkoZQugezUnpr","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","fdzip81euDS8jEZHx5H1mn27zGVMLzkgpQuzYRBfBYG","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","fhsM2sxME8cHrrk3qvtMsRRDv5AoLFja7NjNnHeYZxe","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FoigPJ6kL6Gth5Er6t9d1Nkh96Skadqw63Ciyjxc1f8H","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","fotby1ABxpei2EVH9uXJ6KbHYgPjbg4Sny9eRzQjtRN","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Frog1Fks1AVN8ywFH3HTFeYojq6LQqoEPzgQFx2Kz5Ch","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FSyAsxcE7g8pSSEu5nx7Hkz44rMZiYio5Wz8Lszh3Nbi","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Fudp7uPDYNYQRxoq1Q4JiwJnzyxhVz37bGqRki3PBzS","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FugJZepeGfh1Ruunhep19JC4F3Hr2FL3oKUMezoK8ajp","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FyLVPAKkgdAy8Gn9jnFYN5yjC1ubQWRkw2EHt2UnC8uA","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","G1bLKfyNm7zsmmYEL9dyxBvMtxpFcwy2s84bHDj2ZFUY","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","gangtCrQg5RmKf5yxvhvZThPugPX58pDSdQ5UuS26vN","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GK2YYwmQk58xA2k2SeugY3i334SJVViqTT8sT5wim3Dk","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GQiWnDYrzHMALWG9avt5FCu1wisAQHjGY5ve7GMBiPEe","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GREEDkgav1ox1jYyd9Anv6exLqKV2vYnxMw5prGwmNKc","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","grptonHnt7YSmJokGK9TJJTBXDT8ca4LSWMHCCfzzPa","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","gVALrRd3xq4D62KJNGDCpMMGz976w2x1Vo79mSNn4bh","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GvfaiJUhNCRZGVGumsEF1eHDb8JpAeFAyHSrTifyhrbt","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GwHH8ciFhR8vejWCqmg8FWZUCNtubPY2esALvy5tBvji","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GWJyUxzcVwRRtpLuLiu1mpiUQsZ4onYFAYfCjQnuLmz5","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ","4","1"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","nebu15XQKGpxzhhckADBX9PgvGN5qk9RRJCFLKc118w","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","13DmVBcyrSdsSsLWaKH9x1dwxDf48Wu5wprwxMmLshrk","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","1i1yPyh843bTfi5qPgqozTbDcEX65rUNEFcUT2KAs2i","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","5fSQdv4zsAJNx6RKpGho6sL6rY6a8nziaqcmwaRJB9NE","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","1Link6hB1NpkCwJt3ZtpQKZszKauhEcKgiWjaU8PRDG","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","4GEEKSwuiBHWTff9WaqrDcToZjbX6KYdyB4c578Zxse2","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","4JahMMrVRS1gimWoXpD5H6KwKc2MrsoTDFMaStMttL1E","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","3YVoK8UN62dyiPZnGBzBTkGdwsVmmK1MpRoLcxNRs9BE","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","2Ue9zGmDnvYRrJNEjuAdNkbbickw6fKWtbeNM7T2rakg","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","2bpfa8JbFfZUGUsedDsemu6vQUxbhcEM8ALSH3PgXd2d","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","12i8gndWWWMTRzJBFhnYkobNgZB3XMUUJq75HeUrshrk","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","2Wf9V9rPeVRUTfmWdPedCJuWVr6MFfyLuigEq42DuMDc","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","4YGgmwyqztpJeAi3pzHQ4Gf9cWrMHCjZaWeWoCK6zz6X","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","3Rv6ZVGUuRczP76322LyhTTYw2iM4avV4B5xFJocQJer","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","5ghoFEVrsXeAPB6SUmBpZ2xq3KvHEjNMeSaBnxEBXkHV","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","5AsoSeQtLoN8eLsf3wKrR3LwxHME4sTBGR6dpTCP1k3H","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","9maF99FLLAMh5v5JKG1ZyRZVBVsT5VkZnAJzDvduCpJa","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GFXVa19rX6iwfs3sLS5UvX9Exu2usRsG4V5MRMDRo23V","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","9PRr9k87HjjdLMRkxtxygidjxVta9VQ1kAsqgLBWXKdQ","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","CiR8HNCfkjtcongPmP2DRdZPnFgjSbN5gsXdjmsXXHcB","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ELE1xBTfmHB7vuhSH94q23r6j3tuvTXYTqgm1u4uzMLk","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","9UbU7oaVXX6t7bMthxzzGPnWumFNxoWqUwX3qsrxb4pp","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GiYSnFRrXrmkJMC54A1j3K4xT6ZMfx1NSThEe5X2WpDe","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ES1M3tMZ4rMTJ3apE75cHfeGWizDTrMMXy2zKtWkd38R","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ETcW7iuVraMKLMJayNCCsr9bLvKrJPDczy1CMVMPmXTc","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","A4hyMd3FyvUJSRafDUSwtLLaQcxRP4r1BRC9w2AJ1to2","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GLAMiBuunBioazKwNbkGnWP6BM2sfVjehr4goPPGBFAC","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Lua1fxRRHCnjVAYdfGyv2GbUsRHGM2DN2wgpWuF2WSb","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ACTGYsH7bHbaSP7z9N86oLPHBThAELbGfTboc1VoFeZz","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ADjyeNzWd8yhEjCVyAqT87eqoyGRbimERQsNhFQcXjop","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","AEAJtnjjB19XFreJH21UP8rfd12f9kxMmngwZG3tGXbP","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","AiBEt9kE8yZ4CnaLfTCGMp7Fg2wCtqhPTfvJ8D3zrLfu","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","3BeharBd3j4sKQp7Qze27JLQLd9AEEwGTX9TC7dXYSNw","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","AjGby82yXeYgj3kmng9y3c4nQpZFmiPpJKecLJTHbfbP","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EWARp8Syq8cTWGWHtP5LT9fKAn5GvXfSCH8LfAwpgQ6m","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HW4zorvt6xDwhU36RqjcWNwU8YMj9tiqnAafBKW4cqV","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","rapXHroUoGG3KvZ3qwjvGMdA7siWXwXpiNC1bYarvSC","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","5P35CJVKU15Rrh5M6EVkre23EyA3K34kAut2GXhHKM7W","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","hykfH9jUQqe2yqv3VqVAK5AmMYqrmMWmdwDcbfsm6My","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","NordEHiwa6wT5TCjdeWJzpsA7DSmWQPqfSS7m2b6cv3","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HyperSPG8w4jgdHgmA8ExrhRL1L1BriRTHD9UFdXJUud","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","h3ZXAE168mNxsszYYrUfkMVSCWx6DU2Uvrx97Kb1Nch","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","AoUwfPuiEek2thVRDhMP7HbQb9rguyab4rDiz2NAfwwA","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","AS4i8EXUZnPbmNT5ZXmoTEbrXQrbFoReiWwwFB43Ds5z","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","As9NxA9bCfhrVLAFyGeWG5X5iLYPGhU3R7nLfX3tN6am","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","65pHd5P2VrehonT1cdJ2JUnq5wi3WUgfL3A8RhYH7Kg7","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","6gL3uHvuUjaPp9mTBf2VZ4tpKiYhbWyPrAPboGByzEHd","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","6JKwz43wDTgk5n8eNCJrtsnNtkDdKd1XUZAvB9WkiEQ4","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HzF7Kov41YJvKNkVEepUByEP5NKG45NJTc63JUDxT7tE","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","REA1zKzM5WjDEcpB27Zx2Rk16foNPtLGTETy93LLgNw","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","6pEtDovpyd1zUMYPuNhMCPU37sUTEAtzzgoVVAh1G1JL","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","STaKesuXJH6UGRizuEVSWG1tyLu5ycKgWj3i1HUdvs5","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","6tpuCGuvAZyUwQPFLKmiUfGUKSBjk3yVHJ314cfJV4ZF","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","6xUK9Nbonr4eoJNtHGoUEMmYKoPz5mipKzyDBv6deX4d","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","RFLCTDRBVZTEbXrCd92jnKghYeDJARb6ByK2JnPfQmH","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","AWZhUiQjrjtxL8MEMWsCFbMausFQKkdTnDsFW2i411hN","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FdH9QEQBxPQfaF2JpcjgdfcMnDb7rjZkCDRCWLRjTQwj","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Stakex4B2tpDHPWGvV1dninfiaYCGdakgTknpzPitLh","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","AYY1TCe347UZ7zueBmF4MyoFkeEZquRUNVBNoUZiRoew","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","78sEMVmeecStjxWU7XMJMH8bMRBW9vSiEAhAjtZbt3fW","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","7CR6whiYULVf1Knj4J5PxUS37opdk8UAx2WnDzBQKiVe","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DCKyEmMENQMtLXgbmUoHRmgP9XdJ9HsR5WxrKnSDCzKA","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","7HMHSdQkjDwz9Q5zAhEy83uzW3XHJchjdpMYapKXcKt5","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FFevTkywysWf8PJvH4DZkEp4v9ks9HJPJhZWbhhJiYnr","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","UNrgBLmc8JT6A3dxXY9DWeHvDezt2DZQbhg1KPQfqEL","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DEU4agzdUCA5oZ1QSLxCyZb1smvdu5j1NXXsK2r823Uu","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DiFeTctQSaNczJNmZ5121kYqLaBe9wDpM9sjCzTELJLE","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","BCJN2vZFAHDYmufBDcbD5UAQHSyerXfc6UQkgX3mSWuh","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","MicoB9cA9R6jsicdhzWFjwd9HMkV8FA4o3WxYU6Z2yz","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","UZBmptMjMSQEPKm4WyUkJeAuvZSqTuNK3cQCKFqJcXT","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","SANDCxXBbQhvbUqNtiLqKdFEY1uQhVo1UgUACaS4mXU","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DP9iBgK9c7tJYb83KhxQMFNc1LXYu7nE7EhWpEzQnjmg","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","PuRposE4utktenW49N8DCtVzdVEwYrmsrroboEUram4","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","82vucuWCTTQEz6nYe3VetnL3pJYBrfDF2gDAjec9sPUy","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FSVdqBzx5D4UsqBLnvmH5dFx2dCm1pTPAbQWJ1PYzTJ2","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","dst2u7mXMyDvb14cSErRNA1mxH1d5VXbSXgZ3DKE9xH","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","8aPHvzVV91jZF948tykkoF6WfgLHppNfG8Z3V4gCrDix","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","bkpk9KVsDRfrArzzmkJ9mPEvbXfQxczzQYR3QMGiR8Z","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","BM2vE2QqkB9fGtC34WPtM8drbgta13SBkhRq6dRG9J4J","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HLnodbYkL5PFA8hjAZDkm5pGzV7eLTvcs671AW2L6St9","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","parayLyZvwnGjDT2pGqrVn8UDxmNcdNQCE8uPRWMeRz","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","dzBhD4wikyy7xqwiJvT49gdrKqWVjfs9M6cTssmRX8Y","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Lake8NXDThihebhxS3Js7mFnj9fthmus93zEdsFNrsL","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","SPHERExTW7GaMgS4RN6MbghYvXU2REfFWHgpxMH1P69","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","BSMe78Jk1BfeJDdHQj1aXVjrT2aMAYidyNAGQsTshrk","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","BuonuQoAR74GoMwCFhxKWVWWSGGt2wfbNmQ3cizaJ97G","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","E4xNK4UwGnMtkdiUPyx13i6NkFDdW9Gw9NFGY93wEdGZ","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HnwMGBAw5PxaX56eSYc969MorEy2NzEMPLkmBkdnJmeq","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EATpCzQNs8BzZh1mx1hXMAJm3o1MLXakTXr4UEmcsY7f","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","G4GT8z4AKWNoy3x6nuzxW83UfFXLXzrwn7DZQt4GvWdU","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","96XWbKem84optM8RLHhc8EYJQG8CCWA8F6oqWMPHDweN","3","378"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","99rG5AhkVagxJ7y8NpMAmy1h1u9GhT3h1Cimu2X3cwaJ","3","378"
